"","symbol","exchange","timegrp","effectiveSpread","price","spread","size","primary exchange"
"175","AIG","Z","Early",0.0145950317382812,38.8022007739682,0.0189961908406733,50895,"N"
"181","ALL","B","Early",0.0500011444091797,49.5299987792969,0.0700016021728516,200,"N"
"189","ALL","J","Early",0.00999832153320312,49.5900001525879,0.00999832153320312,100,"N"
"192","ALL","K","Early",0.00799942016601562,49.5639999389648,0.00799942016601562,800,"N"
"195","ALL","N","Early",0.0342311859130859,49.5469232705923,0.046538573044997,5639,"N"
"198","ALL","P","Early",0.0270589940688189,49.562941607307,0.0341179791618796,2356,"N"
"201","ALL","Q","Early",0.0174989700317383,49.5512504577637,0.0249996185302734,858,"N"
"207","ALL","Y","Early",0.0199991861979167,49.5600001017253,0.0199991861979167,300,"N"
"210","ALL","Z","Early",0.019166628519694,49.5991665522257,0.0174996058146159,1574,"N"
"216","AMGN","B","Early",0.0852649086400082,103.044736360249,0.107369272332442,2100,"Q"
"224","AMGN","J","Early",0.0600006103515625,103.119999694824,0.0680023193359375,500,"Q"
"227","AMGN","K","Early",0.0472427894329203,103.116551103263,0.055517788591056,3812,"Q"
"230","AMGN","P","Early",0.0562879289899554,103.081714303153,0.0751443045479911,3646,"Q"
"233","AMGN","Q","Early",0.0454058260531039,103.11290514147,0.054188702557538,9603,"Q"
"236","AMGN","W","Early",0.0500030517578125,103.110000610352,0.0500030517578125,100,"Q"
"239","AMGN","X","Early",0.0600051879882812,103.150001525879,0.0600051879882812,100,"Q"
"241","AMGN","Y","Early",0.0750020345052083,103.105000813802,0.118331909179688,600,"Q"
"244","AMGN","Z","Early",0.0577777438693576,103.089555189345,0.0684443155924479,5530,"Q"
"250","AMZN","B","Early",0.105632781982422,263.094532966614,0.148441314697266,3200,"Q"
"258","AMZN","J","Early",0.087493896484375,263.087501525879,0.147506713867188,800,"Q"
