"exchange"	"symbol"	"x"
"56307"	"W"	"TWI"	1400
"56308"	"X"	"TWI"	100
"56309"	"Y"	"TWI"	1547
"56310"	"Z"	"TWI"	8865
"56312"	"D"	"TWN"	3800
"56313"	"K"	"TWN"	100
"56314"	"N"	"TWN"	2146
"56315"	"P"	"TWN"	100
"56335"	"B"	"TWO"	98634
"56336"	"C"	"TWO"	5415
"56337"	"D"	"TWO"	1581497
"56338"	"J"	"TWO"	169202
"56339"	"K"	"TWO"	127870
"56340"	"N"	"TWO"	360880
"56341"	"P"	"TWO"	113961
"56342"	"Q"	"TWO"	138794
"56343"	"W"	"TWO"	9700
"56344"	"X"	"TWO"	4000
"56345"	"Y"	"TWO"	58204
"56346"	"Z"	"TWO"	177107
"56370"	"B"	"TWX"	25337
"56371"	"C"	"TWX"	2143
"56372"	"D"	"TWX"	801654
"56373"	"J"	"TWX"	31000
"56374"	"K"	"TWX"	105076
"56375"	"M"	"TWX"	29280
"56376"	"N"	"TWX"	261073
"56377"	"P"	"TWX"	211185
"56378"	"Q"	"TWX"	238706
"56379"	"W"	"TWX"	8000
"56380"	"X"	"TWX"	18500
"56381"	"Y"	"TWX"	18218
"56382"	"Z"	"TWX"	111968
"56399"	"B"	"TX"	24933
"56400"	"C"	"TX"	300
"56401"	"D"	"TX"	108165
"56402"	"J"	"TX"	2000
"56403"	"K"	"TX"	16630
"56404"	"N"	"TX"	26541
"56405"	"P"	"TX"	19944
"56406"	"Q"	"TX"	16867
"56407"	"W"	"TX"	800
"56408"	"X"	"TX"	200
"56409"	"Y"	"TX"	3100
"56410"	"Z"	"TX"	10975
"56424"	"B"	"TXI"	7700
"56425"	"C"	"TXI"	200
"56426"	"D"	"TXI"	49426
"56427"	"J"	"TXI"	2700
"56428"	"K"	"TXI"	10039
"56429"	"N"	"TXI"	13702
"56430"	"P"	"TXI"	14940
"56431"	"Q"	"TXI"	10781
"56432"	"W"	"TXI"	900
"56433"	"X"	"TXI"	500
"56434"	"Y"	"TXI"	2500
"56435"	"Z"	"TXI"	14107
"56457"	"B"	"TXT"	11871
"56458"	"C"	"TXT"	1691
"56459"	"D"	"TXT"	821989
"56460"	"J"	"TXT"	50846
"56461"	"K"	"TXT"	64453
"56462"	"N"	"TXT"	225262
"56463"	"P"	"TXT"	84185
"56464"	"Q"	"TXT"	142351
"56465"	"W"	"TXT"	4500
"56466"	"X"	"TXT"	4400
"56467"	"Y"	"TXT"	9891
"56468"	"Z"	"TXT"	100069
"56473"	"B"	"TY"	200
"56474"	"C"	"TY"	400
"56475"	"D"	"TY"	19526
"56476"	"J"	"TY"	100
"56477"	"K"	"TY"	7110
"56478"	"N"	"TY"	9276
"56479"	"P"	"TY"	2000
"56480"	"Q"	"TY"	1600
"56481"	"W"	"TY"	200
"56482"	"Y"	"TY"	800
"56483"	"Z"	"TY"	1000
"56503"	"B"	"TYC"	18505
"56504"	"C"	"TYC"	1656
"56505"	"D"	"TYC"	296856
"56506"	"J"	"TYC"	22722
"56507"	"K"	"TYC"	91825
"56508"	"N"	"TYC"	164244
"56509"	"P"	"TYC"	81097
"56510"	"Q"	"TYC"	130143
"56511"	"W"	"TYC"	26890
"56512"	"X"	"TYC"	2200
"56513"	"Y"	"TYC"	9666
"56514"	"Z"	"TYC"	79259
"56519"	"B"	"TYG"	100
"56520"	"D"	"TYG"	29154
"56521"	"J"	"TYG"	200
"56522"	"K"	"TYG"	5477
"56523"	"N"	"TYG"	3300
"56524"	"P"	"TYG"	3054
"56525"	"Q"	"TYG"	200
"56526"	"Z"	"TYG"	100
"56541"	"B"	"TYL"	10100
"56542"	"D"	"TYL"	27219
"56543"	"J"	"TYL"	1199
"56544"	"K"	"TYL"	5584
"56545"	"N"	"TYL"	12611
"56546"	"P"	"TYL"	6373
"56547"	"Q"	"TYL"	3000
"56548"	"X"	"TYL"	200
"56549"	"Y"	"TYL"	700
"56550"	"Z"	"TYL"	1400
"56552"	"B"	"TYN"	100
"56553"	"D"	"TYN"	6977
"56554"	"J"	"TYN"	300
"56555"	"K"	"TYN"	100
"56556"	"N"	"TYN"	1200
"56557"	"P"	"TYN"	200
"56558"	"Q"	"TYN"	200
"56559"	"Y"	"TYN"	100
"56560"	"Z"	"TYN"	389
"56565"	"B"	"TYY"	200
"56566"	"D"	"TYY"	27876
"56567"	"J"	"TYY"	100
"56568"	"K"	"TYY"	2985
"56569"	"N"	"TYY"	16982
"56570"	"P"	"TYY"	5753
"56571"	"Q"	"TYY"	773
"56572"	"Y"	"TYY"	100
"56573"	"Z"	"TYY"	100
"56594"	"B"	"UA"	11900
"56595"	"C"	"UA"	500
"56596"	"D"	"UA"	286649
"56597"	"J"	"UA"	6475
"56598"	"K"	"UA"	96876
"56599"	"N"	"UA"	81535
"56600"	"P"	"UA"	61632
"56601"	"Q"	"UA"	73744
"56602"	"W"	"UA"	5000
"56603"	"X"	"UA"	1700
"56604"	"Y"	"UA"	6800
"56605"	"Z"	"UA"	21221
"56627"	"B"	"UAL"	48466
"56628"	"C"	"UAL"	5771
"56629"	"D"	"UAL"	1838192
"56630"	"J"	"UAL"	52158
"56631"	"K"	"UAL"	167937
"56632"	"N"	"UAL"	532759
"56633"	"P"	"UAL"	408712
"56634"	"Q"	"UAL"	391758
"56635"	"W"	"UAL"	37599
"56636"	"X"	"UAL"	21700
"56637"	"Y"	"UAL"	33600
"56638"	"Z"	"UAL"	172988
"56650"	"B"	"UAM"	2100
"56651"	"C"	"UAM"	100
"56652"	"D"	"UAM"	45699
"56653"	"J"	"UAM"	2800
"56654"	"K"	"UAM"	1400
"56655"	"N"	"UAM"	19930
"56656"	"P"	"UAM"	2800
"56657"	"Q"	"UAM"	4400
"56658"	"W"	"UAM"	500
"56659"	"Y"	"UAM"	300
"56660"	"Z"	"UAM"	5194
"56674"	"B"	"UAN"	2000
"56675"	"C"	"UAN"	400
"56676"	"D"	"UAN"	45597
"56677"	"J"	"UAN"	723
"56678"	"K"	"UAN"	9931
"56679"	"N"	"UAN"	4500
"56680"	"P"	"UAN"	8806
"56681"	"Q"	"UAN"	3552
"56682"	"X"	"UAN"	200
"56683"	"Z"	"UAN"	1210
"56694"	"B"	"UBA"	1000
"56695"	"D"	"UBA"	9251
"56696"	"J"	"UBA"	100
"56697"	"K"	"UBA"	2629
"56698"	"N"	"UBA"	3550
"56699"	"P"	"UBA"	700
"56700"	"Q"	"UBA"	1019
"56701"	"X"	"UBA"	100
"56702"	"Y"	"UBA"	100
"56703"	"Z"	"UBA"	1000
"56704"	"D"	"UBP"	600
"56705"	"N"	"UBP"	2001
"56727"	"B"	"UBS"	81967
"56728"	"C"	"UBS"	900
"56729"	"D"	"UBS"	398061
"56730"	"J"	"UBS"	59726
"56731"	"K"	"UBS"	66713
"56732"	"N"	"UBS"	205211
"56733"	"P"	"UBS"	115391
"56734"	"Q"	"UBS"	85663
"56735"	"W"	"UBS"	19923
"56736"	"X"	"UBS"	12900
"56737"	"Y"	"UBS"	28994
"56738"	"Z"	"UBS"	255589
"56760"	"B"	"UDR"	21966
"56761"	"C"	"UDR"	593
"56762"	"D"	"UDR"	288205
"56763"	"J"	"UDR"	22715
"56764"	"K"	"UDR"	41407
"56765"	"N"	"UDR"	127526
"56766"	"P"	"UDR"	44569
"56767"	"Q"	"UDR"	52947
"56768"	"W"	"UDR"	5300
"56769"	"X"	"UDR"	1800
"56770"	"Y"	"UDR"	7600
"56771"	"Z"	"UDR"	34853
"56781"	"B"	"UFI"	500
"56782"	"C"	"UFI"	126
"56783"	"D"	"UFI"	17834
"56784"	"J"	"UFI"	200
"56785"	"K"	"UFI"	7105
"56786"	"N"	"UFI"	11218
"56787"	"P"	"UFI"	11542
"56788"	"Q"	"UFI"	2500
"56789"	"W"	"UFI"	300
"56790"	"X"	"UFI"	100
"56791"	"Y"	"UFI"	2000
"56792"	"Z"	"UFI"	12978
"56807"	"B"	"UFS"	23100
"56808"	"C"	"UFS"	600
"56809"	"D"	"UFS"	32129
"56810"	"J"	"UFS"	2100
"56811"	"K"	"UFS"	7200
"56812"	"N"	"UFS"	14301
"56813"	"P"	"UFS"	17000
"56814"	"Q"	"UFS"	20338
"56815"	"X"	"UFS"	1800
"56816"	"Y"	"UFS"	1815
"56817"	"Z"	"UFS"	7300
"56838"	"B"	"UGI"	19101
"56839"	"D"	"UGI"	226267
"56840"	"J"	"UGI"	28360
"56841"	"K"	"UGI"	27066
"56842"	"N"	"UGI"	88596
"56843"	"P"	"UGI"	43281
"56844"	"Q"	"UGI"	63156
"56845"	"W"	"UGI"	5700
"56846"	"X"	"UGI"	2000
"56847"	"Y"	"UGI"	11700
"56848"	"Z"	"UGI"	49757
"56865"	"B"	"UGP"	7743
"56866"	"D"	"UGP"	25276
"56867"	"J"	"UGP"	700
"56868"	"K"	"UGP"	8386
"56869"	"N"	"UGP"	35865
"56870"	"P"	"UGP"	16698
"56871"	"Q"	"UGP"	12563
"56872"	"W"	"UGP"	3000
"56873"	"X"	"UGP"	300
"56874"	"Y"	"UGP"	200
"56875"	"Z"	"UGP"	5200
"56899"	"B"	"UHS"	57566
"56900"	"C"	"UHS"	500
"56901"	"D"	"UHS"	120344
"56902"	"J"	"UHS"	13400
"56903"	"K"	"UHS"	37789
"56904"	"N"	"UHS"	76421
"56905"	"P"	"UHS"	51064
"56906"	"Q"	"UHS"	77855
"56907"	"W"	"UHS"	5200
"56908"	"X"	"UHS"	6100
"56909"	"Y"	"UHS"	5803
"56910"	"Z"	"UHS"	28134
"56916"	"D"	"UHT"	6706
"56917"	"K"	"UHT"	300
"56918"	"N"	"UHT"	1901
"56919"	"P"	"UHT"	311
"56920"	"W"	"UHT"	100
"56921"	"Z"	"UHT"	100
"56935"	"B"	"UIL"	1800
"56936"	"D"	"UIL"	25235
"56937"	"J"	"UIL"	100
"56938"	"K"	"UIL"	3300
"56939"	"N"	"UIL"	14537
"56940"	"P"	"UIL"	4358
"56941"	"Q"	"UIL"	2303
"56942"	"W"	"UIL"	200
"56943"	"Y"	"UIL"	2200
"56944"	"Z"	"UIL"	3500
"56959"	"B"	"UIS"	9274
"56960"	"C"	"UIS"	300
"56961"	"D"	"UIS"	186905
"56962"	"J"	"UIS"	12000
"56963"	"K"	"UIS"	44529
"56964"	"N"	"UIS"	84821
"56965"	"P"	"UIS"	50734
"56966"	"Q"	"UIS"	71723
"56967"	"W"	"UIS"	4500
"56968"	"X"	"UIS"	300
"56969"	"Y"	"UIS"	11400
"56970"	"Z"	"UIS"	26209
"56990"	"B"	"UL"	17426
"56991"	"C"	"UL"	200
"56992"	"D"	"UL"	112438
"56993"	"J"	"UL"	7866
"56994"	"K"	"UL"	15966
"56995"	"N"	"UL"	118311
"56996"	"P"	"UL"	50123
"56997"	"Q"	"UL"	40302
"56998"	"W"	"UL"	2500
"56999"	"X"	"UL"	10400
"57000"	"Y"	"UL"	11687
"57001"	"Z"	"UL"	42785
"57022"	"B"	"UMC"	21473
"57023"	"C"	"UMC"	1100
"57024"	"D"	"UMC"	303441
"57025"	"J"	"UMC"	6900
"57026"	"K"	"UMC"	8500
"57027"	"N"	"UMC"	27348
"57028"	"P"	"UMC"	96400
"57029"	"Q"	"UMC"	41700
"57030"	"W"	"UMC"	1700
"57031"	"X"	"UMC"	2000
"57032"	"Y"	"UMC"	2977
"57033"	"Z"	"UMC"	11200
"57040"	"B"	"UMH"	200
"57041"	"C"	"UMH"	680
"57042"	"D"	"UMH"	15785
"57043"	"K"	"UMH"	1894
"57044"	"N"	"UMH"	2300
"57045"	"P"	"UMH"	17481
"57046"	"Q"	"UMH"	4589
"57047"	"W"	"UMH"	100
"57070"	"B"	"UN"	21713
"57071"	"C"	"UN"	100
"57072"	"D"	"UN"	176421
"57073"	"J"	"UN"	18727
"57074"	"K"	"UN"	11509
"57075"	"N"	"UN"	187699
"57076"	"P"	"UN"	80591
"57077"	"Q"	"UN"	65135
"57078"	"W"	"UN"	2600
"57079"	"X"	"UN"	8900
"57080"	"Y"	"UN"	4812
"57081"	"Z"	"UN"	110110
"57092"	"B"	"UNF"	800
"57093"	"D"	"UNF"	5918
"57094"	"J"	"UNF"	200
"57095"	"K"	"UNF"	1100
"57096"	"N"	"UNF"	11059
"57097"	"P"	"UNF"	1191
"57098"	"Q"	"UNF"	2700
"57099"	"Y"	"UNF"	300
"57100"	"Z"	"UNF"	1391
"57123"	"B"	"UNH"	15173
"57124"	"C"	"UNH"	600
"57125"	"D"	"UNH"	1482642
"57126"	"J"	"UNH"	54536
"57127"	"K"	"UNH"	147155
"57128"	"N"	"UNH"	359581
"57129"	"P"	"UNH"	130246
"57130"	"Q"	"UNH"	421878
"57131"	"W"	"UNH"	17000
"57132"	"X"	"UNH"	8300
"57133"	"Y"	"UNH"	7776
"57134"	"Z"	"UNH"	181690
"57157"	"B"	"UNM"	15700
"57158"	"C"	"UNM"	800
"57159"	"D"	"UNM"	380654
"57160"	"J"	"UNM"	45498
"57161"	"K"	"UNM"	28199
"57162"	"N"	"UNM"	176193
"57163"	"P"	"UNM"	65698
"57164"	"Q"	"UNM"	126007
"57165"	"W"	"UNM"	6700
"57166"	"X"	"UNM"	13045
"57167"	"Y"	"UNM"	7100
"57168"	"Z"	"UNM"	126603
"57191"	"B"	"UNP"	41599
"57192"	"C"	"UNP"	3200
"57193"	"D"	"UNP"	311011
"57194"	"J"	"UNP"	25308
"57195"	"K"	"UNP"	66678
"57196"	"N"	"UNP"	147372
"57197"	"P"	"UNP"	227996
"57198"	"Q"	"UNP"	80033
"57199"	"W"	"UNP"	8900
"57200"	"X"	"UNP"	900
"57201"	"Y"	"UNP"	7165
"57202"	"Z"	"UNP"	51146
"57215"	"B"	"UNS"	3840
"57216"	"D"	"UNS"	64362
"57217"	"J"	"UNS"	1247
"57218"	"K"	"UNS"	6300
"57219"	"N"	"UNS"	43576
"57220"	"P"	"UNS"	7500
"57221"	"Q"	"UNS"	8302
"57222"	"W"	"UNS"	100
"57223"	"X"	"UNS"	400
"57224"	"Y"	"UNS"	3700
"57225"	"Z"	"UNS"	6815
"57238"	"B"	"UNT"	3700
"57239"	"D"	"UNT"	14951
"57240"	"J"	"UNT"	800
"57241"	"K"	"UNT"	1600
"57242"	"N"	"UNT"	14239
"57243"	"P"	"UNT"	3300
"57244"	"Q"	"UNT"	6007
"57245"	"W"	"UNT"	400
"57246"	"X"	"UNT"	902
"57247"	"Y"	"UNT"	1900
"57248"	"Z"	"UNT"	2000
"57272"	"B"	"UPL"	30382
"57273"	"C"	"UPL"	2800
"57274"	"D"	"UPL"	1283339
"57275"	"J"	"UPL"	89770
"57276"	"K"	"UPL"	94537
"57277"	"N"	"UPL"	272700
"57278"	"P"	"UPL"	119792
"57279"	"Q"	"UPL"	287456
"57280"	"W"	"UPL"	15100
"57281"	"X"	"UPL"	8500
"57282"	"Y"	"UPL"	18364
"57283"	"Z"	"UPL"	275181
"57306"	"B"	"UPS"	39000
"57307"	"C"	"UPS"	802
"57308"	"D"	"UPS"	828217
"57309"	"J"	"UPS"	65235
"57310"	"K"	"UPS"	140064
"57311"	"N"	"UPS"	205089
"57312"	"P"	"UPS"	103043
"57313"	"Q"	"UPS"	156971
"57314"	"W"	"UPS"	11800
"57315"	"X"	"UPS"	12100
"57316"	"Y"	"UPS"	15798
"57317"	"Z"	"UPS"	98869
"57341"	"B"	"URI"	34826
"57342"	"C"	"URI"	1191
"57343"	"D"	"URI"	470361
"57344"	"J"	"URI"	21907
"57345"	"K"	"URI"	115397
"57346"	"N"	"URI"	100643
"57347"	"P"	"URI"	94584
"57348"	"Q"	"URI"	119123
"57349"	"W"	"URI"	5500
"57350"	"X"	"URI"	1200
"57351"	"Y"	"URI"	5516
"57352"	"Z"	"URI"	69060
"57370"	"B"	"URS"	10000
"57371"	"C"	"URS"	300
"57372"	"D"	"URS"	420181
"57373"	"J"	"URS"	7800
"57374"	"K"	"URS"	42101
"57375"	"N"	"URS"	62512
"57376"	"P"	"URS"	63289
"57377"	"Q"	"URS"	70572
"57378"	"W"	"URS"	3700
"57379"	"X"	"URS"	700
"57380"	"Y"	"URS"	2700
"57381"	"Z"	"URS"	45146
"57399"	"B"	"USA"	6948
"57400"	"D"	"USA"	277657
"57401"	"J"	"USA"	9636
"57402"	"K"	"USA"	9996
"57403"	"N"	"USA"	33052
"57404"	"P"	"USA"	15657
"57405"	"Q"	"USA"	7700
"57406"	"W"	"USA"	500
"57407"	"X"	"USA"	500
"57408"	"Y"	"USA"	16920
"57409"	"Z"	"USA"	9756
"57416"	"B"	"USAC"	400
"57417"	"D"	"USAC"	48760
"57418"	"J"	"USAC"	200
"57419"	"K"	"USAC"	700
"57420"	"N"	"USAC"	4454
"57421"	"P"	"USAC"	5073
"57422"	"Q"	"USAC"	2728
"57423"	"Y"	"USAC"	200
"57424"	"Z"	"USAC"	2200
"57448"	"B"	"USB"	107791
"57449"	"C"	"USB"	4700
"57450"	"D"	"USB"	2707382
"57451"	"J"	"USB"	277778
"57452"	"K"	"USB"	236526
"57453"	"N"	"USB"	625814
"57454"	"P"	"USB"	366250
"57455"	"Q"	"USB"	442500
"57456"	"W"	"USB"	8800
"57457"	"X"	"USB"	73427
"57458"	"Y"	"USB"	63253
"57459"	"Z"	"USB"	373922
"57482"	"B"	"USG"	51046
"57483"	"C"	"USG"	500
"57484"	"D"	"USG"	798311
"57485"	"J"	"USG"	49379
"57486"	"K"	"USG"	171613
"57487"	"N"	"USG"	162565
"57488"	"P"	"USG"	176740
"57489"	"Q"	"USG"	192914
"57490"	"W"	"USG"	13200
"57491"	"X"	"USG"	5400
"57492"	"Y"	"USG"	12300
"57493"	"Z"	"USG"	101271
"57507"	"B"	"USM"	1600
"57508"	"D"	"USM"	11738
"57509"	"J"	"USM"	555
"57510"	"K"	"USM"	2800
"57511"	"N"	"USM"	10164
"57512"	"P"	"USM"	2400
"57513"	"Q"	"USM"	1784
"57514"	"Y"	"USM"	300
"57515"	"Z"	"USM"	1395
"57532"	"B"	"USNA"	7300
"57533"	"C"	"USNA"	600
"57534"	"D"	"USNA"	62201
"57535"	"J"	"USNA"	2200
"57536"	"K"	"USNA"	18104
"57537"	"N"	"USNA"	11939
"57538"	"P"	"USNA"	13460
"57539"	"Q"	"USNA"	10489
"57540"	"Y"	"USNA"	2000
"57541"	"Z"	"USNA"	6800
"57546"	"B"	"USPH"	700
"57547"	"D"	"USPH"	3865
"57548"	"J"	"USPH"	200
"57549"	"K"	"USPH"	100
"57550"	"N"	"USPH"	600
"57551"	"P"	"USPH"	1200
"57552"	"Q"	"USPH"	600
"57553"	"Z"	"USPH"	300
"57559"	"D"	"USU"	216914
"57560"	"J"	"USU"	5100
"57561"	"K"	"USU"	38822
"57562"	"N"	"USU"	6900
"57563"	"P"	"USU"	11760
"57564"	"Q"	"USU"	1300
"57565"	"Y"	"USU"	200
"57566"	"Z"	"USU"	1000
"57575"	"B"	"UTF"	300
"57576"	"D"	"UTF"	116081
"57577"	"K"	"UTF"	3900
"57578"	"N"	"UTF"	18079
"57579"	"P"	"UTF"	3300
"57580"	"Q"	"UTF"	500
"57581"	"W"	"UTF"	600
"57582"	"X"	"UTF"	100
"57583"	"Y"	"UTF"	2400
"57584"	"Z"	"UTF"	3064
"57596"	"B"	"UTI"	2100
"57597"	"D"	"UTI"	7974
"57598"	"J"	"UTI"	100
"57599"	"K"	"UTI"	400
"57600"	"N"	"UTI"	4941
"57601"	"P"	"UTI"	2700
"57602"	"Q"	"UTI"	1807
"57603"	"W"	"UTI"	1100
"57604"	"Y"	"UTI"	100
"57605"	"Z"	"UTI"	1600
"57615"	"B"	"UTL"	1800
"57616"	"C"	"UTL"	100
"57617"	"D"	"UTL"	15686
"57618"	"J"	"UTL"	100
"57619"	"K"	"UTL"	8500
"57620"	"N"	"UTL"	7300
"57621"	"P"	"UTL"	3800
"57622"	"Q"	"UTL"	1700
"57623"	"W"	"UTL"	300
"57624"	"Y"	"UTL"	200
"57625"	"Z"	"UTL"	1328
"57649"	"B"	"UTX"	100126
"57650"	"C"	"UTX"	6860
"57651"	"D"	"UTX"	1422630
"57652"	"J"	"UTX"	85022
"57653"	"K"	"UTX"	252433
"57654"	"N"	"UTX"	589836
"57655"	"P"	"UTX"	175850
"57656"	"Q"	"UTX"	260619
"57657"	"W"	"UTX"	29300
"57658"	"X"	"UTX"	6608
"57659"	"Y"	"UTX"	31814
"57660"	"Z"	"UTX"	154420
"57670"	"B"	"UVV"	4000
"57671"	"D"	"UVV"	26908
"57672"	"J"	"UVV"	1000
"57673"	"K"	"UVV"	1800
"57674"	"N"	"UVV"	16847
"57675"	"P"	"UVV"	3421
"57676"	"Q"	"UVV"	8693
"57677"	"X"	"UVV"	628
"57678"	"Y"	"UVV"	1000
"57679"	"Z"	"UVV"	4106
"57685"	"C"	"UZA"	768
"57686"	"D"	"UZA"	21618
"57687"	"K"	"UZA"	200
"57688"	"N"	"UZA"	15837
"57689"	"P"	"UZA"	1267
"57690"	"Q"	"UZA"	300
"57691"	"Z"	"UZA"	200
"57711"	"B"	"V"	38082
"57712"	"C"	"V"	4200
"57713"	"D"	"V"	355364
"57714"	"J"	"V"	6100
"57715"	"K"	"V"	42562
"57716"	"N"	"V"	89141
"57717"	"P"	"V"	85536
"57718"	"Q"	"V"	51275
"57719"	"W"	"V"	2300
"57720"	"X"	"V"	1900
"57721"	"Y"	"V"	5700
"57722"	"Z"	"V"	34376
"57736"	"B"	"VAC"	4453
"57737"	"C"	"VAC"	100
"57738"	"D"	"VAC"	12308
"57739"	"J"	"VAC"	17100
"57740"	"K"	"VAC"	1000
"57741"	"N"	"VAC"	8214
"57742"	"P"	"VAC"	6888
"57743"	"Q"	"VAC"	7140
"57744"	"W"	"VAC"	100
"57745"	"X"	"VAC"	400
"57746"	"Y"	"VAC"	600
"57747"	"Z"	"VAC"	2100
"57765"	"B"	"VAL"	9691
"57766"	"C"	"VAL"	200
"57767"	"D"	"VAL"	83551
"57768"	"J"	"VAL"	6300
"57769"	"K"	"VAL"	18312
"57770"	"N"	"VAL"	48304
"57771"	"P"	"VAL"	80398
"57772"	"Q"	"VAL"	21227
"57773"	"W"	"VAL"	2900
"57774"	"X"	"VAL"	800
"57775"	"Y"	"VAL"	4700
"57776"	"Z"	"VAL"	20097
"57798"	"B"	"VALE"	124751
"57799"	"C"	"VALE"	3100
"57800"	"D"	"VALE"	3353931
"57801"	"J"	"VALE"	488301
"57802"	"K"	"VALE"	532063
"57803"	"N"	"VALE"	1986815
"57804"	"P"	"VALE"	671700
"57805"	"Q"	"VALE"	930794
"57806"	"W"	"VALE"	42343
"57807"	"X"	"VALE"	22800
"57808"	"Y"	"VALE"	135050
"57809"	"Z"	"VALE"	851335
"57828"	"B"	"VAR"	21481
"57829"	"C"	"VAR"	300
"57830"	"D"	"VAR"	98280
"57831"	"J"	"VAR"	5700
"57832"	"K"	"VAR"	38472
"57833"	"N"	"VAR"	107117
"57834"	"P"	"VAR"	72800
"57835"	"Q"	"VAR"	35190
"57836"	"W"	"VAR"	1900
"57837"	"X"	"VAR"	3800
"57838"	"Y"	"VAR"	17380
"57839"	"Z"	"VAR"	19453
"57845"	"B"	"VBF"	500
"57846"	"C"	"VBF"	400
"57847"	"D"	"VBF"	16328
"57848"	"J"	"VBF"	100
"57849"	"K"	"VBF"	1100
"57850"	"N"	"VBF"	1700
"57851"	"P"	"VBF"	769
"57852"	"Q"	"VBF"	400
"57853"	"Y"	"VBF"	600
"57854"	"Z"	"VBF"	800
"57877"	"B"	"VC"	9420
"57878"	"C"	"VC"	200
"57879"	"D"	"VC"	146264
"57880"	"J"	"VC"	2500
"57881"	"K"	"VC"	15949
"57882"	"N"	"VC"	33954
"57883"	"P"	"VC"	23341
"57884"	"Q"	"VC"	12721
"57885"	"W"	"VC"	1100
"57886"	"X"	"VC"	7100
"57887"	"Y"	"VC"	1300
"57888"	"Z"	"VC"	16401
"57908"	"B"	"VCI"	11694
"57909"	"C"	"VCI"	600
"57910"	"D"	"VCI"	79710
"57911"	"J"	"VCI"	7506
"57912"	"K"	"VCI"	11101
"57913"	"N"	"VCI"	39806
"57914"	"P"	"VCI"	22505
"57915"	"Q"	"VCI"	21274
"57916"	"W"	"VCI"	700
"57917"	"X"	"VCI"	500
"57918"	"Y"	"VCI"	900
"57919"	"Z"	"VCI"	11630
"57920"	"D"	"VCO"	100
"57921"	"P"	"VCO"	200
"57937"	"B"	"VCRA"	1600
"57938"	"D"	"VCRA"	68172
"57939"	"J"	"VCRA"	200
"57940"	"K"	"VCRA"	2966
"57941"	"N"	"VCRA"	6324
"57942"	"P"	"VCRA"	18699
"57943"	"Q"	"VCRA"	4591
"57944"	"X"	"VCRA"	300
"57945"	"Y"	"VCRA"	1000
"57946"	"Z"	"VCRA"	1800
"57951"	"B"	"VCV"	200
"57952"	"D"	"VCV"	24428
"57953"	"N"	"VCV"	3319
"57954"	"P"	"VCV"	8062
"57955"	"W"	"VCV"	100
"57956"	"X"	"VCV"	200
"57957"	"Y"	"VCV"	1578
"57958"	"Z"	"VCV"	200
"57967"	"B"	"VE"	5500
"57968"	"D"	"VE"	83472
"57969"	"J"	"VE"	1200
"57970"	"K"	"VE"	2000
"57971"	"N"	"VE"	11241
"57972"	"P"	"VE"	6100
"57973"	"Q"	"VE"	3216
"57974"	"X"	"VE"	2300
"57975"	"Y"	"VE"	1200
"57976"	"Z"	"VE"	1000
"57978"	"B"	"VET"	100
"57979"	"D"	"VET"	4040
"57980"	"K"	"VET"	207
"57981"	"N"	"VET"	200
"57982"	"P"	"VET"	6500
"58000"	"B"	"VFC"	9200
"58001"	"C"	"VFC"	800
"58002"	"D"	"VFC"	67436
"58003"	"J"	"VFC"	4193
"58004"	"K"	"VFC"	17149
"58005"	"N"	"VFC"	25639
"58006"	"P"	"VFC"	19195
"58007"	"Q"	"VFC"	16900
"58008"	"W"	"VFC"	1600
"58009"	"X"	"VFC"	500
"58010"	"Y"	"VFC"	5600
"58011"	"Z"	"VFC"	16361
"58030"	"B"	"VG"	40249
"58031"	"C"	"VG"	600
"58032"	"D"	"VG"	1130067
"58033"	"J"	"VG"	41279
"58034"	"K"	"VG"	64136
"58035"	"N"	"VG"	89843
"58036"	"P"	"VG"	41519
"58037"	"Q"	"VG"	40323
"58038"	"W"	"VG"	3300
"58039"	"X"	"VG"	11000
"58040"	"Y"	"VG"	12945
"58041"	"Z"	"VG"	148688
"58045"	"B"	"VGI"	900
"58046"	"D"	"VGI"	25916
"58047"	"J"	"VGI"	200
"58048"	"K"	"VGI"	1600
"58049"	"N"	"VGI"	3990
"58050"	"P"	"VGI"	600
"58051"	"Q"	"VGI"	300
"58052"	"Y"	"VGI"	100
"58053"	"Z"	"VGI"	427
"58059"	"B"	"VGM"	500
"58060"	"D"	"VGM"	35791
"58061"	"J"	"VGM"	300
"58062"	"K"	"VGM"	7366
"58063"	"N"	"VGM"	6300
"58064"	"P"	"VGM"	1638
"58065"	"Y"	"VGM"	200
"58066"	"Z"	"VGM"	200
"58083"	"B"	"VGR"	5600
"58084"	"C"	"VGR"	800
"58085"	"D"	"VGR"	98995
"58086"	"J"	"VGR"	3799
"58087"	"K"	"VGR"	39520
"58088"	"N"	"VGR"	32616
"58089"	"P"	"VGR"	12472
"58090"	"Q"	"VGR"	12240
"58091"	"W"	"VGR"	2000
"58092"	"X"	"VGR"	100
"58093"	"Y"	"VGR"	2900
"58094"	"Z"	"VGR"	11506
"58096"	"D"	"VHI"	3159
"58097"	"K"	"VHI"	500
"58098"	"N"	"VHI"	602
"58099"	"P"	"VHI"	100
"58100"	"Q"	"VHI"	500
"58101"	"Z"	"VHI"	300
"58121"	"B"	"VHS"	2200
"58122"	"D"	"VHS"	300972
"58123"	"J"	"VHS"	600
"58124"	"K"	"VHS"	3100
